Season,Topic,Topic Name,Count,Proportion
10.0,221,Topic 221: flags flag episode,5,0.004668534080298786
10.0,22,Topic 22: bus driving drive,5,0.004668534080298786
10.0,294,Topic 294: miss forget haven,5,0.004668534080298786
10.0,178,Topic 178: quantum states knowing,5,0.004668534080298786
10.0,85,Topic 85: genitals mood frankly,5,0.004668534080298786
10.0,60,Topic 60: hurt easily pain,5,0.004668534080298786
10.0,99,Topic 99: leonard oh unlikely leonard,5,0.004668534080298786
10.0,12,Topic 12: apology fault apologize,4,0.003734827264239029
10.0,35,Topic 35: thank thank thank thanks,4,0.003734827264239029
10.0,92,Topic 92: diet eating mm,4,0.003734827264239029
10.0,216,Topic 216: relationship reached does mean,4,0.003734827264239029
10.0,154,Topic 154: passed course closer,4,0.003734827264239029
10.0,129,Topic 129: danger safe think need,4,0.003734827264239029
10.0,40,Topic 40: science scientist discovery,4,0.003734827264239029
10.0,16,Topic 16: pie dinner low,4,0.003734827264239029
10.0,48,Topic 48: eh know ll yeah yeah,4,0.003734827264239029
10.0,23,Topic 23: leonard penny penny zack,4,0.003734827264239029
10.0,43,Topic 43: relationship penny attempt,4,0.003734827264239029
10.0,124,Topic 124: minds mind madness,4,0.003734827264239029
10.0,139,Topic 139: chess person dimensional,4,0.003734827264239029
10.0,130,Topic 130: einstein president great idea,4,0.003734827264239029
10.0,131,Topic 131: mad amy song,4,0.003734827264239029
10.0,10,Topic 10: drink offer drinking,4,0.003734827264239029
10.0,88,Topic 88: sit sat clean,4,0.003734827264239029
10.0,496,Topic 496: moving raj good friend,4,0.003734827264239029
10.0,116,Topic 116: yeah know don like say good,4,0.003734827264239029
10.0,34,Topic 34: date occasion tomorrow,4,0.003734827264239029
10.0,17,Topic 17: location dating benefits,4,0.003734827264239029
10.0,73,Topic 73: shouldn competition bringing,4,0.003734827264239029
10.0,235,Topic 235: oh thank thank congratulations,4,0.003734827264239029
10.0,200,Topic 200: decision gentlemen oh better,3,0.0028011204481792717
10.0,75,Topic 75: brain superior engage,3,0.0028011204481792717
10.0,182,Topic 182: current friends seven,3,0.0028011204481792717
10.0,157,Topic 157: discovered switzerland medium,3,0.0028011204481792717
10.0,110,Topic 110: wedding engaged married,3,0.0028011204481792717
10.0,27,Topic 27: work going work foolish,3,0.0028011204481792717
10.0,26,Topic 26: roommate agreement meeting,3,0.0028011204481792717
10.0,25,Topic 25: soft singing song,3,0.0028011204481792717
10.0,487,Topic 487: wise ve learned ways,3,0.0028011204481792717
10.0,199,Topic 199: favourite 100 people just,3,0.0028011204481792717
10.0,252,Topic 252: talk want talk right don,3,0.0028011204481792717
10.0,503,Topic 503: unacceptable acceptable response,3,0.0028011204481792717
10.0,47,Topic 47: lee oh uh sword,3,0.0028011204481792717
10.0,342,Topic 342: angry clown eventually,3,0.0028011204481792717
10.0,411,Topic 411: betrayed uncle know good,3,0.0028011204481792717
10.0,284,Topic 284: did say oh did say,3,0.0028011204481792717
10.0,111,Topic 111: feynman weekend white,3,0.0028011204481792717
10.0,185,Topic 185: comic justice months,3,0.0028011204481792717
10.0,400,Topic 400: desk say don laptop,3,0.0028011204481792717
10.0,95,Topic 95: cooper mrs dr sheldon,3,0.0028011204481792717
10.0,128,Topic 128: listening listen speech,3,0.0028011204481792717
10.0,306,Topic 306: standing mask strangers,3,0.0028011204481792717
10.0,256,Topic 256: did did managed did oh,3,0.0028011204481792717
10.0,415,Topic 415: birds bird walk,3,0.0028011204481792717
10.0,214,Topic 214: fascinating interesting sad,3,0.0028011204481792717
10.0,468,Topic 468: walking heck want hear,3,0.0028011204481792717
10.0,273,Topic 273: smart kids clearly,3,0.0028011204481792717
10.0,24,Topic 24: da questions seven,3,0.0028011204481792717
10.0,441,Topic 441: project humorous weight,3,0.0028011204481792717
10.0,223,Topic 223: law facts does mean,3,0.0028011204481792717
10.0,172,Topic 172: really know really didn know,3,0.0028011204481792717
10.0,297,Topic 297: fun whoa mood,3,0.0028011204481792717
10.0,346,Topic 346: sweet aren guys,3,0.0028011204481792717
10.0,101,Topic 101: bag emergency phone,3,0.0028011204481792717
10.0,164,Topic 164: fight dollars challenge,3,0.0028011204481792717
10.0,167,Topic 167: door rocket fool,3,0.0028011204481792717
10.0,69,Topic 69: mystery couple officer,3,0.0028011204481792717
10.0,159,Topic 159: evening silly tenure,3,0.0028011204481792717
10.0,452,Topic 452: delicious clown vegetable,3,0.0028011204481792717
10.0,86,Topic 86: doing good day right good,3,0.0028011204481792717
10.0,105,Topic 105: say say annoying happy,3,0.0028011204481792717
10.0,201,Topic 201: scientists field valid,3,0.0028011204481792717
10.0,462,Topic 462: intercourse terms involved,3,0.0028011204481792717
10.0,213,Topic 213: didn say say don closer,3,0.0028011204481792717
10.0,336,Topic 336: possibility doubt sure,3,0.0028011204481792717
10.0,123,Topic 123: math dollars helps,3,0.0028011204481792717
10.0,56,Topic 56: girlfriend girl data,3,0.0028011204481792717
10.0,20,Topic 20: sheldon dating pair,3,0.0028011204481792717
10.0,548,Topic 548: cycle dumb helps,2,0.0018674136321195146
10.0,507,Topic 507: standard dogs attitude,2,0.0018674136321195146
10.0,261,Topic 261: dark matter babies,2,0.0018674136321195146
10.0,77,Topic 77: conversation lives subject,2,0.0018674136321195146
10.0,114,Topic 114: oh oh oh thought oh guess,2,0.0018674136321195146
10.0,434,Topic 434: jealous happening pointless,2,0.0018674136321195146
10.0,45,Topic 45: did did honest did,2,0.0018674136321195146
10.0,173,Topic 173: security code force,2,0.0018674136321195146
10.0,367,Topic 367: rock throw studies,2,0.0018674136321195146
10.0,262,Topic 262: settled reached finished,2,0.0018674136321195146
10.0,298,Topic 298: morning test say hello,2,0.0018674136321195146
10.0,163,Topic 163: contain greater allergic,2,0.0018674136321195146
10.0,54,Topic 54: dinner lunch eat,2,0.0018674136321195146
10.0,356,Topic 356: city presence south,2,0.0018674136321195146
10.0,375,Topic 375: faster solve lab,2,0.0018674136321195146
10.0,337,Topic 337: knock mankind naked,2,0.0018674136321195146
10.0,224,Topic 224: oh hello hello oh hello,2,0.0018674136321195146
10.0,50,Topic 50: women girlfriend men,2,0.0018674136321195146
10.0,242,Topic 242: right ll ll right course right,2,0.0018674136321195146
10.0,189,Topic 189: seat looked heck,2,0.0018674136321195146
10.0,141,Topic 141: ll right assistance saving,2,0.0018674136321195146
10.0,278,Topic 278: shoes toes smaller,2,0.0018674136321195146
10.0,150,Topic 150: learned surgery 000,2,0.0018674136321195146
10.0,431,Topic 431: amy amy amy good know,2,0.0018674136321195146
10.0,310,Topic 310: leonard penny quality penny,2,0.0018674136321195146
10.0,49,Topic 49: going going street speed,2,0.0018674136321195146
10.0,448,Topic 448: science oh better humorous,2,0.0018674136321195146
10.0,176,Topic 176: considered alright hadn,2,0.0018674136321195146
10.0,175,Topic 175: service box button,2,0.0018674136321195146
10.0,536,Topic 536: tickets caught buying,2,0.0018674136321195146
10.0,177,Topic 177: does yes does placed,2,0.0018674136321195146
10.0,132,Topic 132: took price effort,2,0.0018674136321195146
10.0,319,Topic 319: choice painting excellent,2,0.0018674136321195146
10.0,335,Topic 335: level building oh way,2,0.0018674136321195146
10.0,171,Topic 171: oh like meaning haven,2,0.0018674136321195146
10.0,83,Topic 83: green super band,2,0.0018674136321195146
10.0,203,Topic 203: gift wait wait dollars,2,0.0018674136321195146
10.0,194,Topic 194: alternate amy oh sure,2,0.0018674136321195146
10.0,74,Topic 74: spock rock paper,2,0.0018674136321195146
10.0,286,Topic 286: progress feel better make feel,2,0.0018674136321195146
10.0,334,Topic 334: busy sick stranger,2,0.0018674136321195146
10.0,162,Topic 162: ray passing death,2,0.0018674136321195146
10.0,396,Topic 396: isaac male alpha,2,0.0018674136321195146
10.0,142,Topic 142: help respond unfortunately,2,0.0018674136321195146
10.0,299,Topic 299: experiment breakfast egg,2,0.0018674136321195146
10.0,57,Topic 57: robot intelligence em,2,0.0018674136321195146
10.0,76,Topic 76: koothrappali rich wolowitz,2,0.0018674136321195146
10.0,460,Topic 460: unfortunately stuff doing,2,0.0018674136321195146
10.0,339,Topic 339: motion slow oh think,2,0.0018674136321195146
10.0,37,Topic 37: party west served,2,0.0018674136321195146
10.0,153,Topic 153: humanity visit channel,2,0.0018674136321195146
10.0,207,Topic 207: isn right nuts suck,2,0.0018674136321195146
10.0,65,Topic 65: touched died evil,2,0.0018674136321195146
10.0,358,Topic 358: failure shower embarrassing,2,0.0018674136321195146
10.0,526,Topic 526: blame candy loving,2,0.0018674136321195146
10.0,187,Topic 187: hofstadter leonard hofstadter dr,2,0.0018674136321195146
10.0,320,Topic 320: roll didn think curiosity,2,0.0018674136321195146
10.0,28,Topic 28: professor played friends,2,0.0018674136321195146
10.0,247,Topic 247: told just told know going,2,0.0018674136321195146
10.0,271,Topic 271: fine good good works,2,0.0018674136321195146
10.0,90,Topic 90: sleep office just told,2,0.0018674136321195146
10.0,134,Topic 134: holding imagine really need,2,0.0018674136321195146
10.0,412,Topic 412: meaning doubt want talk,2,0.0018674136321195146
10.0,33,Topic 33: cold winter hat,2,0.0018674136321195146
10.0,362,Topic 362: game video games didn think,2,0.0018674136321195146
10.0,108,Topic 108: kill head blow,2,0.0018674136321195146
10.0,406,Topic 406: mistake correct wrong,2,0.0018674136321195146
10.0,117,Topic 117: want want want refuse,2,0.0018674136321195146
10.0,98,Topic 98: figured smart doubt,2,0.0018674136321195146
10.0,67,Topic 67: cat just need oh like,2,0.0018674136321195146
10.0,103,Topic 103: water hit neat,2,0.0018674136321195146
10.0,471,Topic 471: okay think oh yeah did did,2,0.0018674136321195146
10.0,381,Topic 381: good idea app idea,2,0.0018674136321195146
10.0,209,Topic 209: comfort end realized,2,0.0018674136321195146
10.0,280,Topic 280: bazinga excited kid,2,0.0018674136321195146
10.0,68,Topic 68: captain team allowed,2,0.0018674136321195146
10.0,463,Topic 463: right going operating perform,2,0.0018674136321195146
10.0,32,Topic 32: sound silence effect,2,0.0018674136321195146
10.0,345,Topic 345: ve doing doing thing,2,0.0018674136321195146
10.0,15,Topic 15: right right right right let,2,0.0018674136321195146
10.0,511,Topic 511: struggling sorry don complain,2,0.0018674136321195146
10.0,253,Topic 253: apartment spider rocket,2,0.0018674136321195146
10.0,87,Topic 87: hold walking break,2,0.0018674136321195146
10.0,138,Topic 138: miss say good sheets,2,0.0018674136321195146
10.0,465,Topic 465: insightful begins dragons,2,0.0018674136321195146
10.0,525,Topic 525: mmm surprised sound,2,0.0018674136321195146
10.0,115,Topic 115: chat talk zone,2,0.0018674136321195146
10.0,19,Topic 19: broke logical feelings,2,0.0018674136321195146
10.0,270,Topic 270: ceremony strikes provided,2,0.0018674136321195146
10.0,9,Topic 9: penny penny don lied,2,0.0018674136321195146
10.0,133,Topic 133: pasadena city train,2,0.0018674136321195146
10.0,303,Topic 303: sister right good twin,1,0.0009337068160597573
10.0,109,Topic 109: spider web scare,1,0.0009337068160597573
10.0,517,Topic 517: outside living room standing,1,0.0009337068160597573
10.0,332,Topic 332: paid attention think think,1,0.0009337068160597573
10.0,279,Topic 279: soup felt terrible,1,0.0009337068160597573
10.0,504,Topic 504: list oh sorry leads,1,0.0009337068160597573
10.0,393,Topic 393: does mean supposed mean,1,0.0009337068160597573
10.0,198,Topic 198: shirt button like think,1,0.0009337068160597573
10.0,186,Topic 186: sorry sorry just arms,1,0.0009337068160597573
10.0,195,Topic 195: congratulations honour ceremony,1,0.0009337068160597573
10.0,516,Topic 516: material hot played,1,0.0009337068160597573
10.0,251,Topic 251: respect money oh better,1,0.0009337068160597573
10.0,290,Topic 290: remove right going anybody,1,0.0009337068160597573
10.0,81,Topic 81: embarrassing forced surprise,1,0.0009337068160597573
10.0,231,Topic 231: gone living room strong,1,0.0009337068160597573
10.0,152,Topic 152: acting career skills,1,0.0009337068160597573
10.0,292,Topic 292: company modern buying,1,0.0009337068160597573
10.0,250,Topic 250: sign signed replace,1,0.0009337068160597573
10.0,527,Topic 527: trust ve known remain,1,0.0009337068160597573
10.0,174,Topic 174: meeting speech behaviour,1,0.0009337068160597573
10.0,551,Topic 551: wound cutting burn,1,0.0009337068160597573
10.0,447,Topic 447: hire monster turned,1,0.0009337068160597573
10.0,145,Topic 145: bernadette tom penny don,1,0.0009337068160597573
10.0,277,Topic 277: comfortable lie know feel,1,0.0009337068160597573
10.0,466,Topic 466: driver went justice,1,0.0009337068160597573
10.0,267,Topic 267: uses accept egg,1,0.0009337068160597573
10.0,212,Topic 212: warm pepper irritating,1,0.0009337068160597573
10.0,165,Topic 165: makes feel passing regarding,1,0.0009337068160597573
10.0,206,Topic 206: entirely bird creature,1,0.0009337068160597573
10.0,275,Topic 275: quantum focus early,1,0.0009337068160597573
10.0,84,Topic 84: time machine machine future,1,0.0009337068160597573
10.0,433,Topic 433: general depends stronger,1,0.0009337068160597573
10.0,46,Topic 46: sandwich corn half,1,0.0009337068160597573
10.0,546,Topic 546: aw mmm brother,1,0.0009337068160597573
10.0,417,Topic 417: hey look half hard,1,0.0009337068160597573
10.0,330,Topic 330: laundry dry sign,1,0.0009337068160597573
10.0,402,Topic 402: secret express hiding,1,0.0009337068160597573
10.0,127,Topic 127: romantic lips mouth,1,0.0009337068160597573
10.0,283,Topic 283: going going happening really don,1,0.0009337068160597573
10.0,146,Topic 146: argue know did just tell,1,0.0009337068160597573
10.0,137,Topic 137: james scientific theory,1,0.0009337068160597573
10.0,360,Topic 360: people  ,1,0.0009337068160597573
10.0,329,Topic 329: know really tell difficult,1,0.0009337068160597573
10.0,486,Topic 486: oh clever clever genius,1,0.0009337068160597573
10.0,405,Topic 405: funeral crying sad,1,0.0009337068160597573
10.0,315,Topic 315: awkward uncomfortable make feel,1,0.0009337068160597573
10.0,228,Topic 228: lee decide trouble,1,0.0009337068160597573
10.0,274,Topic 274: coitus blow barely,1,0.0009337068160597573
10.0,321,Topic 321: remarkable leap amazing,1,0.0009337068160597573
10.0,424,Topic 424: ahead waste time waste,1,0.0009337068160597573
10.0,100,Topic 100: intercourse sex sexual,1,0.0009337068160597573
10.0,285,Topic 285: thank thanks challenge,1,0.0009337068160597573
10.0,151,Topic 151: going oh know sure oh think,1,0.0009337068160597573
10.0,521,Topic 521: cooper sheldon cooper culture,1,0.0009337068160597573
10.0,265,Topic 265: hi buddy hey,1,0.0009337068160597573
10.0,260,Topic 260: colour green blue,1,0.0009337068160597573
10.0,392,Topic 392: bernadette howard breaking,1,0.0009337068160597573
10.0,445,Topic 445: fluid shared ways,1,0.0009337068160597573
10.0,52,Topic 52: leaving leave reason,1,0.0009337068160597573
10.0,491,Topic 491: jones scene story,1,0.0009337068160597573
10.0,529,Topic 529: soften painting shared,1,0.0009337068160597573
10.0,435,Topic 435: exactly gets happening,1,0.0009337068160597573
10.0,166,Topic 166: change won war,1,0.0009337068160597573
10.0,308,Topic 308: food mouth culture,1,0.0009337068160597573
10.0,122,Topic 122: punch did oh religious,1,0.0009337068160597573
10.0,143,Topic 143: lucky got luckily,1,0.0009337068160597573
10.0,331,Topic 331: planet hanging picture,1,0.0009337068160597573
10.0,427,Topic 427: happened fantastic corn,1,0.0009337068160597573
10.0,475,Topic 475: sword owned fantasy,1,0.0009337068160597573
10.0,535,Topic 535: hmm comment left,1,0.0009337068160597573
10.0,118,Topic 118: toast french ve heard,1,0.0009337068160597573
10.0,473,Topic 473: social pressure group,1,0.0009337068160597573
10.0,386,Topic 386: bowel thrown going work,1,0.0009337068160597573
10.0,520,Topic 520: explained understand alright,1,0.0009337068160597573
10.0,379,Topic 379: knock secret signal,1,0.0009337068160597573
10.0,472,Topic 472: place respond box,1,0.0009337068160597573
10.0,325,Topic 325: soup grow confused,1,0.0009337068160597573
10.0,524,Topic 524: princess yes oh pictures,1,0.0009337068160597573
10.0,518,Topic 518: called knock oh don,1,0.0009337068160597573
10.0,419,Topic 419: gentlemen ladies begins,1,0.0009337068160597573
10.0,539,Topic 539: tomorrow  ,1,0.0009337068160597573
10.0,21,Topic 21: wolowitz lost possibly,1,0.0009337068160597573
10.0,80,Topic 80: da ow phrase,1,0.0009337068160597573
10.0,328,Topic 328: tree latin temperature,1,0.0009337068160597573
10.0,89,Topic 89: monkeys monkey female,1,0.0009337068160597573
10.0,237,Topic 237: accidentally oh sure built,1,0.0009337068160597573
10.0,304,Topic 304: experience recommend pretty good,1,0.0009337068160597573
10.0,348,Topic 348: explanation reasonable expecting,1,0.0009337068160597573
10.0,246,Topic 246: involving penny basis,1,0.0009337068160597573
10.0,93,Topic 93: doctor grown dna,1,0.0009337068160597573
