year,character,name,n,prop
7,Amy,ask religious competition,1,0.0023148148148148147
7,Amy,friendship oh thought led,1,0.0023148148148148147
7,Amy,going make stole deserve,1,0.0023148148148148147
7,Amy,precious going tell tuesday,1,0.0023148148148148147
7,Amy,hardly think think kidding,1,0.0023148148148148147
7,Amy,knock secret signal,1,0.0023148148148148147
7,Amy,oh oh oh thought oh guess,1,0.0023148148148148147
7,Amy,yes yes yes surprisingly,1,0.0023148148148148147
7,Amy,right ll ll right course right,1,0.0023148148148148147
7,Amy,alcohol drink wine,1,0.0023148148148148147
7,Amy,fine okay okay oh fine,1,0.0023148148148148147
7,Amy,bazinga excited kid,1,0.0023148148148148147
7,Amy,oh like meaning haven,1,0.0023148148148148147
7,Amy,excellent wow surprise,1,0.0023148148148148147
7,Amy,right right right right let,1,0.0023148148148148147
7,Amy,comfortable lie know feel,1,0.0023148148148148147
7,Amy,fight dollars challenge,1,0.0023148148148148147
7,Amy,know really tell difficult,1,0.0023148148148148147
7,Amy,buy best store,1,0.0023148148148148147
7,Amy,magic child book,1,0.0023148148148148147
7,Amy,disease link cow,1,0.0023148148148148147
7,Amy,hire monster turned,1,0.0023148148148148147
7,Amy,christmas pop santa,1,0.0023148148148148147
7,Amy,cooper mrs dr sheldon,1,0.0023148148148148147
7,Amy,texas football east,1,0.0023148148148148147
7,Amy,favourite 100 people just,1,0.0023148148148148147
8,Amy,flag flags em,8,0.017817371937639197
8,Amy,leonard leonard don charge,7,0.015590200445434299
8,Amy,pie dinner low,7,0.015590200445434299
8,Amy,james scientific theory,6,0.013363028953229399
8,Amy,upset mad think don,5,0.011135857461024499
8,Amy,amy just amy tedious,5,0.011135857461024499
8,Amy,christmas pop santa,5,0.011135857461024499
8,Amy,tv flash television,5,0.011135857461024499
8,Amy,planet hanging picture,5,0.011135857461024499
8,Amy,broke logical feelings,5,0.011135857461024499
8,Amy,assure metaphor stuck,4,0.008908685968819599
8,Amy,agreed disagree strongly,4,0.008908685968819599
8,Amy,leaving leave reason,4,0.008908685968819599
8,Amy,punch instead facebook,4,0.008908685968819599
8,Amy,thank thank thank thanks,4,0.008908685968819599
8,Amy,police officer proud,4,0.008908685968819599
8,Amy,record thumb fourth,4,0.008908685968819599
8,Amy,pants wear pair,4,0.008908685968819599
8,Amy,howard good friend problems,4,0.008908685968819599
8,Amy,hypothesis evidence conclusion,4,0.008908685968819599
8,Amy,gone living room strong,4,0.008908685968819599
8,Amy,dark matter babies,4,0.008908685968819599
8,Amy,frozen sell grow,3,0.0066815144766146995
8,Amy,good luck luck strongly,3,0.0066815144766146995
8,Amy,wolowitz lost possibly,3,0.0066815144766146995
8,Amy,happened fantastic corn,3,0.0066815144766146995
8,Amy,genitals mood frankly,3,0.0066815144766146995
8,Amy,awkward uncomfortable make feel,3,0.0066815144766146995
8,Amy,apple isaac named,3,0.0066815144766146995
8,Amy,koothrappali rich wolowitz,3,0.0066815144766146995
8,Amy,flags flag episode,3,0.0066815144766146995
8,Amy,toast french ve heard,3,0.0066815144766146995
8,Amy,going make stole deserve,2,0.004454342984409799
8,Amy,captain team allowed,2,0.004454342984409799
8,Amy,sound silence effect,2,0.004454342984409799
8,Amy,standard dogs attitude,2,0.004454342984409799
8,Amy,passed course closer,2,0.004454342984409799
8,Amy,yeah yeah yeah ,2,0.004454342984409799
8,Amy,knock mankind naked,2,0.004454342984409799
8,Amy,did did managed did oh,2,0.004454342984409799
8,Amy,string theory continue,2,0.004454342984409799
8,Amy,cold winter hat,2,0.004454342984409799
8,Amy,did did honest did,2,0.004454342984409799
8,Amy,jewish hell eye,2,0.004454342984409799
8,Amy,amazing maybe isn,2,0.004454342984409799
8,Amy,university math brain,2,0.004454342984409799
8,Amy,faster solve lab,2,0.004454342984409799
8,Amy,monkeys monkey female,2,0.004454342984409799
8,Amy,apartment leave return,2,0.004454342984409799
8,Amy,shirt yes does oh like,2,0.004454342984409799
8,Amy,friendship behaviour apology,2,0.004454342984409799
8,Amy,okay okay okay check,2,0.004454342984409799
8,Amy,oh oh oh thought oh guess,2,0.004454342984409799
8,Amy,difference haven years,2,0.004454342984409799
8,Amy,pizza chinese valentine,2,0.004454342984409799
8,Amy,humanity visit channel,2,0.004454342984409799
8,Amy,danger safe think need,2,0.004454342984409799
8,Amy,evening silly tenure,2,0.004454342984409799
8,Amy,took price effort,2,0.004454342984409799
8,Amy,happen thinks happening,2,0.004454342984409799
8,Amy,win won draw,2,0.004454342984409799
8,Amy,mm don understand understand,2,0.004454342984409799
8,Amy,holding imagine really need,2,0.004454342984409799
8,Amy,bat crime man,2,0.004454342984409799
8,Amy,quantum focus early,2,0.004454342984409799
8,Amy,decision gentlemen oh better,2,0.004454342984409799
8,Amy,oh hello hello oh hello,2,0.004454342984409799
8,Amy,fluid shared ways,2,0.004454342984409799
8,Amy,sleep office just told,2,0.004454342984409799
8,Amy,lee decide trouble,2,0.004454342984409799
8,Amy,bird age pet,2,0.004454342984409799
8,Amy,leonard oh unlikely leonard,2,0.004454342984409799
8,Amy,apology fault apologize,2,0.004454342984409799
8,Amy,know don answer don know,2,0.004454342984409799
8,Amy,thursday friday vegetable,2,0.004454342984409799
8,Amy,chair floor remove,2,0.004454342984409799
8,Amy,wars star wars george,2,0.004454342984409799
8,Amy,going going happening really don,2,0.004454342984409799
8,Amy,star trek trek star,2,0.004454342984409799
8,Amy,fine okay okay oh fine,2,0.004454342984409799
8,Amy,sorry sorry just arms,2,0.004454342984409799
8,Amy,miss forget haven,2,0.004454342984409799
8,Amy,lie machine lying,2,0.004454342984409799
8,Amy,mystery couple officer,2,0.004454342984409799
8,Amy,comfort end realized,2,0.004454342984409799
8,Amy,know really prove settle,2,0.004454342984409799
8,Amy,long time want come want want,2,0.004454342984409799
8,Amy,oh wait stop hate,2,0.004454342984409799
8,Amy,mock juice ears,2,0.004454342984409799
8,Amy,chicken mm appropriate,2,0.004454342984409799
8,Amy,zero degrees times,2,0.004454342984409799
8,Amy,thank thanks challenge,2,0.004454342984409799
8,Amy,drink offer drinking,2,0.004454342984409799
8,Amy,eaten feels ears,2,0.004454342984409799
8,Amy,considered alright hadn,2,0.004454342984409799
8,Amy,cooper mrs dr sheldon,2,0.004454342984409799
8,Amy,comic book comic book,2,0.004454342984409799
8,Amy,stronger lights born,2,0.004454342984409799
8,Amy,baby son message,2,0.004454342984409799
8,Amy,good idea app idea,2,0.004454342984409799
8,Amy,compromise solution fair,2,0.004454342984409799
8,Amy,smart kids clearly,2,0.004454342984409799
8,Amy,wedding ha force,2,0.004454342984409799
8,Amy,nope  ,2,0.004454342984409799
8,Amy,alternate amy oh sure,2,0.004454342984409799
8,Amy,warm pepper irritating,2,0.004454342984409799
8,Amy,pretty good good oh places,2,0.004454342984409799
8,Amy,cookie draw chocolate,2,0.004454342984409799
8,Amy,gift christmas holiday,2,0.004454342984409799
8,Amy,yes yes yes surprisingly,2,0.004454342984409799
8,Amy,arctic circle 18,2,0.004454342984409799
8,Amy,eats sugar taste,2,0.004454342984409799
8,Amy,fish fight sea,2,0.004454342984409799
8,Amy,bernadette tom penny don,2,0.004454342984409799
8,Amy,clothes event woman,1,0.0022271714922048997
8,Amy,arthur uncle hello oh,1,0.0022271714922048997
8,Amy,key keys lock,1,0.0022271714922048997
8,Amy,time machine machine future,1,0.0022271714922048997
8,Amy,penny penny don lied,1,0.0022271714922048997
8,Amy,date occasion tomorrow,1,0.0022271714922048997
8,Amy,say say annoying happy,1,0.0022271714922048997
8,Amy,heart threw failure,1,0.0022271714922048997
8,Amy,remarkable leap amazing,1,0.0022271714922048997
8,Amy,absolutely hardly certainly,1,0.0022271714922048997
8,Amy,bed couch sleep,1,0.0022271714922048997
8,Amy,agreement relationship known,1,0.0022271714922048997
8,Amy,don care care did hear,1,0.0022271714922048997
8,Amy,feynman weekend white,1,0.0022271714922048997
8,Amy,chat talk zone,1,0.0022271714922048997
8,Amy,um rendered moot,1,0.0022271714922048997
8,Amy,trip invitation stayed,1,0.0022271714922048997
8,Amy,bathroom schedule seat,1,0.0022271714922048997
8,Amy,congratulations honour ceremony,1,0.0022271714922048997
8,Amy,intercourse sex sexual,1,0.0022271714922048997
8,Amy,jealous happening pointless,1,0.0022271714922048997
8,Amy,settled reached finished,1,0.0022271714922048997
8,Amy,funeral crying sad,1,0.0022271714922048997
8,Amy,opinion difference want know,1,0.0022271714922048997
8,Amy,lucky got luckily,1,0.0022271714922048997
8,Amy,colour green blue,1,0.0022271714922048997
8,Amy,playing night night oh,1,0.0022271714922048997
8,Amy,dinner lunch eat,1,0.0022271714922048997
8,Amy,amy emily amy amy,1,0.0022271714922048997
8,Amy,gift wait wait dollars,1,0.0022271714922048997
8,Amy,bye good bye goodbye,1,0.0022271714922048997
8,Amy,science oh better humorous,1,0.0022271714922048997
8,Amy,humour joke laugh,1,0.0022271714922048997
8,Amy,sheldon dating pair,1,0.0022271714922048997
8,Amy,hurt easily pain,1,0.0022271714922048997
8,Amy,scientists field valid,1,0.0022271714922048997
8,Amy,leonard penny penny zack,1,0.0022271714922048997
8,Amy,ll right assistance saving,1,0.0022271714922048997
8,Amy,sarcasm sign going,1,0.0022271714922048997
8,Amy,apartment spider rocket,1,0.0022271714922048997
8,Amy,entirely bird creature,1,0.0022271714922048997
8,Amy,lee oh uh sword,1,0.0022271714922048997
8,Amy,cat just need oh like,1,0.0022271714922048997
8,Amy,oh dear dear dear lord,1,0.0022271714922048997
8,Amy,punch did oh religious,1,0.0022271714922048997
8,Amy,sleep surgery helps,1,0.0022271714922048997
8,Amy,surgery condition medical,1,0.0022271714922048997
8,Amy,sauce dogs hot,1,0.0022271714922048997
8,Amy,toes proof strikes,1,0.0022271714922048997
8,Amy,room whoa wait wait,1,0.0022271714922048997
8,Amy,oh like meaning haven,1,0.0022271714922048997
8,Amy,complain problems solve,1,0.0022271714922048997
8,Amy,da questions seven,1,0.0022271714922048997
8,Amy,excuse enjoying ll excuse,1,0.0022271714922048997
8,Amy,ring rings power,1,0.0022271714922048997
9,Amy,birthday born planned,13,0.025896414342629483
9,Amy,hello neighbour home,10,0.0199203187250996
9,Amy,fish fight sea,10,0.0199203187250996
9,Amy,mystery couple officer,9,0.017928286852589643
9,Amy,date occasion tomorrow,8,0.01593625498007968
9,Amy,miss forget haven,6,0.01195219123505976
9,Amy,cooper mrs dr sheldon,6,0.01195219123505976
9,Amy,shouldn competition bringing,6,0.01195219123505976
9,Amy,invited invite 25,6,0.01195219123505976
9,Amy,ray passing death,6,0.01195219123505976
9,Amy,trip invitation stayed,6,0.01195219123505976
9,Amy,debt drive walk,6,0.01195219123505976
9,Amy,lee oh uh sword,6,0.01195219123505976
9,Amy,pie dinner low,4,0.00796812749003984
9,Amy,thank thank thank thanks,4,0.00796812749003984
9,Amy,hair eyes uh uh,4,0.00796812749003984
9,Amy,gift wait wait dollars,4,0.00796812749003984
9,Amy,wait wait wait good good,4,0.00796812749003984
9,Amy,oh thank thank congratulations,4,0.00796812749003984
9,Amy,flag flags em,4,0.00796812749003984
9,Amy,university math brain,4,0.00796812749003984
9,Amy,told just told know going,4,0.00796812749003984
9,Amy,bag emergency phone,4,0.00796812749003984
9,Amy,minutes seconds minute,4,0.00796812749003984
9,Amy,women girlfriend men,4,0.00796812749003984
9,Amy,going make stole deserve,4,0.00796812749003984
9,Amy,kill head blow,4,0.00796812749003984
9,Amy,amy amy amy good know,4,0.00796812749003984
9,Amy,bed grown man negative,4,0.00796812749003984
9,Amy,awkward uncomfortable make feel,4,0.00796812749003984
9,Amy,broke logical feelings,4,0.00796812749003984
9,Amy,leonard penny quality penny,4,0.00796812749003984
9,Amy,embarrassing forced surprise,4,0.00796812749003984
9,Amy,lie machine lying,4,0.00796812749003984
9,Amy,feelings amy amy assure,4,0.00796812749003984
9,Amy,bus driving drive,3,0.00597609561752988
9,Amy,sorry sorry just arms,3,0.00597609561752988
9,Amy,hurt easily pain,3,0.00597609561752988
9,Amy,service box button,3,0.00597609561752988
9,Amy,sandwich corn half,3,0.00597609561752988
9,Amy,wedding ha force,3,0.00597609561752988
9,Amy,discovered switzerland medium,3,0.00597609561752988
9,Amy,amy emily amy amy,3,0.00597609561752988
9,Amy,oh come come oh funny,3,0.00597609561752988
9,Amy,sauce dogs hot,3,0.00597609561752988
9,Amy,intercourse sex sexual,3,0.00597609561752988
9,Amy,meeting speech behaviour,3,0.00597609561752988
9,Amy,tall glass juice,2,0.00398406374501992
9,Amy,begin right just truth,2,0.00398406374501992
9,Amy,key keys lock,2,0.00398406374501992
9,Amy,afraid crazy story,2,0.00398406374501992
9,Amy,relationship reached does mean,2,0.00398406374501992
9,Amy,leonard leonard don charge,2,0.00398406374501992
9,Amy,yes yes yes surprisingly,2,0.00398406374501992
9,Amy,hide thrown makes feel,2,0.00398406374501992
9,Amy,apartment spider rocket,2,0.00398406374501992
9,Amy,apology fault apologize,2,0.00398406374501992
9,Amy,fight dollars challenge,2,0.00398406374501992
9,Amy,hardly think think kidding,2,0.00398406374501992
9,Amy,bazinga excited kid,2,0.00398406374501992
9,Amy,doctor grown dna,2,0.00398406374501992
9,Amy,da questions seven,2,0.00398406374501992
9,Amy,soft singing song,2,0.00398406374501992
9,Amy,time machine machine future,2,0.00398406374501992
9,Amy,owned basically oh fine,2,0.00398406374501992
9,Amy,miss say good sheets,2,0.00398406374501992
9,Amy,correct right right right,2,0.00398406374501992
9,Amy,ll know know don know ll,2,0.00398406374501992
9,Amy,eaten feels ears,2,0.00398406374501992
9,Amy,want hear don want want talk,2,0.00398406374501992
9,Amy,lucky got luckily,2,0.00398406374501992
9,Amy,did did honest did,2,0.00398406374501992
9,Amy,technology laptop thoughtful,2,0.00398406374501992
9,Amy,captain team allowed,2,0.00398406374501992
9,Amy,don don chaos expected,2,0.00398406374501992
9,Amy,desk say don laptop,2,0.00398406374501992
9,Amy,door rocket fool,2,0.00398406374501992
9,Amy,assure metaphor stuck,2,0.00398406374501992
9,Amy,monkeys monkey female,2,0.00398406374501992
9,Amy,soup felt terrible,2,0.00398406374501992
9,Amy,cat just need oh like,2,0.00398406374501992
9,Amy,wasting society apart,2,0.00398406374501992
9,Amy,choice painting excellent,2,0.00398406374501992
9,Amy,insist odds ask question,2,0.00398406374501992
9,Amy,oh oh oh thought oh guess,2,0.00398406374501992
9,Amy,good night alright night,2,0.00398406374501992
9,Amy,particle professor tickle,2,0.00398406374501992
9,Amy,frozen sell grow,2,0.00398406374501992
9,Amy,friendship oh thought led,2,0.00398406374501992
9,Amy,relationship penny attempt,2,0.00398406374501992
9,Amy,figured smart doubt,2,0.00398406374501992
9,Amy,does mean supposed mean,2,0.00398406374501992
9,Amy,water hit neat,2,0.00398406374501992
9,Amy,baby son message,2,0.00398406374501992
9,Amy,favourite 100 people just,2,0.00398406374501992
9,Amy,oh like meaning haven,2,0.00398406374501992
9,Amy,right right right right let,2,0.00398406374501992
9,Amy,talk want talk right don,2,0.00398406374501992
9,Amy,chat talk zone,2,0.00398406374501992
9,Amy,humanity visit channel,2,0.00398406374501992
9,Amy,hair pets list,2,0.00398406374501992
9,Amy,raj states insensitive,2,0.00398406374501992
9,Amy,oh course feel free drop,2,0.00398406374501992
9,Amy,city presence south,2,0.00398406374501992
9,Amy,buy best store,2,0.00398406374501992
9,Amy,flags flag episode,2,0.00398406374501992
9,Amy,eh know ll yeah yeah,2,0.00398406374501992
9,Amy,cold winter hat,2,0.00398406374501992
9,Amy,friendship benefits friends,2,0.00398406374501992
9,Amy,upset mad think don,2,0.00398406374501992
9,Amy,involving penny basis,2,0.00398406374501992
9,Amy,pants wear pair,2,0.00398406374501992
9,Amy,bernadette tom penny don,1,0.00199203187250996
9,Amy,feynman weekend white,1,0.00199203187250996
9,Amy,list drat goes,1,0.00199203187250996
9,Amy,beach drive american,1,0.00199203187250996
9,Amy,oh hello hello oh hello,1,0.00199203187250996
9,Amy,science scientist discovery,1,0.00199203187250996
9,Amy,alcohol drink wine,1,0.00199203187250996
9,Amy,didn say say don closer,1,0.00199203187250996
9,Amy,warm pepper irritating,1,0.00199203187250996
9,Amy,fun whoa mood,1,0.00199203187250996
9,Amy,know really prove settle,1,0.00199203187250996
9,Amy,punch did oh religious,1,0.00199203187250996
9,Amy,milk cow zack,1,0.00199203187250996
9,Amy,room whoa wait wait,1,0.00199203187250996
9,Amy,know know think know threw,1,0.00199203187250996
9,Amy,police officer proud,1,0.00199203187250996
9,Amy,fine okay okay oh fine,1,0.00199203187250996
9,Amy,mad amy song,1,0.00199203187250996
9,Amy,texas football east,1,0.00199203187250996
9,Amy,zero degrees times,1,0.00199203187250996
9,Amy,yeah yeah yeah ,1,0.00199203187250996
9,Amy,gift christmas holiday,1,0.00199203187250996
9,Amy,going oh know sure oh think,1,0.00199203187250996
